6,0.234375,2.80764
6,0.25,1.68459
6,0.265625,0.951295
6,0.28125,0.507358
6,0.296875,0.256349
6,0.3125,0.123048
6,0.328125,0.0562503
6,0.34375,0.0245456
6,0.359375,0.0102451
6,0.375,0.00409805
6,0.390625,0.00157365
6,0.40625,0.00058104
6,0.421875,0.000206592
6,0.4375,7.08315e-05
6,0.453125,2.34477e-05
6,0.46875,7.50326e-06
6,0.484375,2.32359e-06
6,0.5,6.97077e-07
6,0.515625,2.02786e-07
6,0.53125,5.72572e-08
6,0.546875,1.57048e-08
6,0.5625,4.18796e-09
6,0.578125,1.08661e-09
6,0.59375,2.74511e-10
6,0.609375,6.75719e-11
6,0.625,1.62173e-11
6,0.640625,3.79721e-12
6,0.65625,8.67934e-13
6,0.671875,1.93771e-13
6,0.6875,4.22774e-14
6,0.703125,9.01919e-15
6,0.71875,1.88227e-15
6,0.734375,3.84463e-16
6,0.75,7.68928e-17
6,0.765625,1.50647e-17
6,0.78125,2.89243e-18
6,0.796875,5.44459e-19
6,0.8125,1.00516e-19
6,0.828125,1.82066e-20
6,0.84375,3.23672e-21
6,0.859375,5.64953e-22
6,0.875,9.68481e-23
6,0.890625,1.6311e-23
6,0.90625,2.69968e-24
6,0.921875,4.39253e-25
6,0.9375,7.02764e-26
6,0.953125,1.1059e-26
6,0.96875,1.71216e-27
6,0.984375,2.60858e-28
7,0,0.00136742
7,0.015625,0.0153151
7,0.03125,0.0857646
7,0.046875,0.320188
7,0.0625,0.896526
7,0.078125,2.00822
7,0.09375,3.74867
7,0.109375,5.99788
7,0.125,8.39703
7,0.140625,10.4496
7,0.15625,11.7036
7,0.171875,11.9164
7,0.1875,11.122
7,0.203125,9.58199
7,0.21875,7.66559
7,0.234375,5.72364
7,0.25,4.00655
7,0.265625,2.63961
7,0.28125,1.64242
7,0.296875,0.968166
7,0.3125,0.542173
7,0.328125,0.289159
7,0.34375,0.147208
7,0.359375,0.0716839
7,0.375,0.0334525
7,0.390625,0.0149867
7,0.40625,0.00645582
7,0.421875,0.00267797
7,0.4375,0.00107119
7,0.453125,0.0004137
7,0.46875,0.000154448
7,0.484375,5.58006e-05
7,0.5,1.95302e-05
7,0.515625,6.62843e-06
7,0.53125,2.18348e-06
7,0.546875,6.98715e-07
7,0.5625,2.17378e-07
7,0.578125,6.58009e-08
7,0.59375,1.93939e-08
7,0.609375,5.56954e-09
7,0.625,1.55947e-09
7,0.640625,4.26002e-10
7,0.65625,1.13601e-10
7,0.671875,2.9589e-11
7,0.6875,7.53174e-12
7,0.703125,1.87457e-12
7,0.71875,4.56416e-13
7,0.734375,1.08763e-13
7,0.75,2.53781e-14
7,0.765625,5.8007e-15
7,0.78125,1.29936e-15
7,0.796875,2.85349e-16
7,0.8125,6.14599e-17
7,0.828125,1.29878e-17
7,0.84375,2.69376e-18
7,0.859375,5.48548e-19
7,0.875,1.0971e-19
7,0.890625,2.1557e-20
7,0.90625,4.16274e-21
7,0.921875,7.90215e-22
7,0.9375,1.47507e-22
7,0.953125,2.70832e-23
7,0.96875,4.89242e-24
7,0.984375,8.69758e-25
8,0,0.000276077
8,0.015625,0.00353379
8,0.03125,0.0226162
8,0.046875,0.096496
8,0.0625,0.308787
8,0.078125,0.790495
8,0.09375,1.68639
8,0.109375,3.08368
8,0.125,4.93389
8,0.140625,7.01709
8,0.15625,8.98188
8,0.171875,10.4516
8,0.1875,11.1484
8,0.203125,10.9769
8,0.21875,10.036
8,0.234375,8.56408
8,0.25,6.85126
8,0.265625,5.1586
8,0.28125,3.66834
8,0.296875,2.4713
8,0.3125,1.58163
8,0.328125,0.964042
8,0.34375,0.560897
8,0.359375,0.312152
8,0.375,0.166481
8,0.390625,0.0852382
8,0.40625,0.0419634
8,0.421875,0.0198938
8,0.4375,0.00909429
8,0.453125,0.00401403
8,0.46875,0.00171265
8,0.484375,0.00070716
8,0.5,0.000282864
8,0.515625,0.000109717
8,0.53125,4.13052e-05
8,0.546875,1.51059e-05
8,0.5625,5.37099e-06
8,0.578125,1.85807e-06
8,0.59375,6.25877e-07
8,0.609375,2.05416e-07
8,0.625,6.57331e-08
8,0.640625,2.05216e-08
8,0.65625,6.25419e-09
8,0.671875,1.86171e-09
8,0.6875,5.41589e-10
8,0.703125,1.54052e-10
8,0.71875,4.28667e-11
8,0.734375,1.16743e-11
8,0.75,3.11315e-12
8,0.765625,8.13232e-13
8,0.78125,2.08187e-13
8,0.796875,5.22509e-14
8,0.8125,1.28618e-14
8,0.828125,3.10624e-15
8,0.84375,7.36294e-16
8,0.859375,1.71356e-16
8,0.875,3.91671e-17
8,0.890625,8.79541e-18
8,0.90625,1.94106e-18
8,0.921875,4.21111e-19
8,0.9375,8.98371e-20
8,0.953125,1.88511e-20
8,0.96875,3.89184e-21
8,0.984375,7.90723e-22
9,0,5.5739e-05
9,0.015625,0.000802642
9,0.03125,0.00577902
9,0.046875,0.0277393
9,0.0625,0.0998615
9,0.078125,0.287601
9,0.09375,0.690243
9,0.109375,1.41993
9,0.125,2.55587
9,0.140625,4.08939
9,0.15625,5.88873
9,0.171875,7.70888
9,0.1875,9.25065
9,0.203125,10.2469
9,0.21875,10.5396
9,0.234375,10.1181
9,0.25,9.10625
9,0.265625,7.71353
9,0.28125,6.17083
9,0.296875,4.67684
9,0.3125,3.36732
9,0.328125,2.30902
9,0.34375,1.51136
9,0.359375,0.946242
9,0.375,0.567745
9,0.390625,0.327021
9,0.40625,0.18112
9,0.421875,0.0965971
9,0.4375,0.0496785
9,0.453125,0.0246679
9,0.46875,0.0118406
9,0.484375,0.00550016
9,0.5,0.00247507
9,0.515625,0.00108003
9,0.53125,0.000457425
9,0.546875,0.000188198
9,0.5625,7.5279e-05
9,0.578125,2.92978e-05
9,0.59375,1.11023e-05
9,0.609375,4.09932e-06
9,0.625,1.47575e-06
9,0.640625,5.18314e-07
9,0.65625,1.77708e-07
9,0.671875,5.95114e-08
9,0.6875,1.94764e-08
9,0.703125,6.23246e-09
9,0.71875,1.95103e-09
9,0.734375,5.97763e-10
9,0.75,1.79329e-10
9,0.765625,5.27007e-11
9,0.78125,1.51778e-11
9,0.796875,4.2855e-12
9,0.8125,1.18675e-12
9,0.828125,3.22439e-13
9,0.84375,8.59837e-14
9,0.859375,2.25121e-14
9,0.875,5.78882e-15
9,0.890625,1.46244e-15
9,0.90625,3.63089e-16
9,0.921875,8.86183e-17
9,0.9375,2.12684e-17
9,0.953125,5.02074e-18
9,0.96875,1.16611e-18
9,0.984375,2.66539e-19
10,0,1.12535e-05
10,0.015625,0.000180056
10,0.03125,0.00144045
10,0.046875,0.0076824
10,0.0625,0.0307296
10,0.078125,0.0983347
10,0.09375,0.262226
10,0.109375,0.599374
10,0.125,1.19875
10,0.140625,2.13111
10,0.15625,3.40977
10,0.171875,4.95967
10,0.1875,6.61289
10,0.203125,8.13894
10,0.21875,9.30164
10,0.234375,9.92175
10,0.25,9.92175
10,0.265625,9.33812
10,0.28125,8.30055
10,0.296875,6.98994
10,0.3125,5.59195
10,0.328125,4.26053
10,0.34375,3.09857
10,0.359375,2.15553
10,0.375,1.43702
10,0.390625,0.919692
10,0.40625,0.565964
10,0.421875,0.335386
10,0.4375,0.191649
10,0.453125,0.105737
10,0.46875,0.0563933
10,0.484375,0.0291062
10,0.5,0.0145531
10,0.515625,0.00705606
10,0.53125,0.0033205
10,0.546875,0.00151794
10,0.5625,0.000674641
10,0.578125,0.000291737
10,0.59375,0.000122836
10,0.609375,5.03944e-05
10,0.625,2.01578e-05
10,0.640625,7.86645e-06
10,0.65625,2.99674e-06
10,0.671875,1.11507e-06
10,0.6875,4.05479e-07
10,0.703125,1.4417e-07
10,0.71875,5.01462e-08
10,0.734375,1.7071e-08
10,0.75,5.69035e-09
10,0.765625,1.85807e-09
10,0.78125,5.94583e-10
10,0.796875,1.86536e-10
10,0.8125,5.73957e-11
10,0.828125,1.7327e-11
10,0.84375,5.13392e-12
10,0.859375,1.4935e-12
10,0.875,4.26716e-13
10,0.890625,1.1978e-13
10,0.90625,3.30427e-14
10,0.921875,8.96074e-15
10,0.9375,2.38953e-15
10,0.953125,6.26762e-16
10,0.96875,1.61745e-16
10,0.984375,4.10781e-17
11,0,2.27205e-06
11,0.015625,3.9988e-05
11,0.03125,0.000351894
11,0.046875,0.00206445
11,0.0625,0.00908357
11,0.078125,0.0319742
11,0.09375,0.0937909
11,0.109375,0.235817
11,0.125,0.518798
11,0.140625,1.01454
11,0.15625,1.78559
11,0.171875,2.85694
11,0.1875,4.19018
11,0.203125,5.67285
11,0.21875,7.13159
11,0.234375,8.36773
11,0.25,9.2045
11,0.265625,9.52936
11,0.28125,9.3176
11,0.296875,8.63104
11,0.3125,7.59532
11,0.328125,6.3656
11,0.34375,5.09248
11,0.359375,3.89685
11,0.375,2.85769
11,0.390625,2.01182
11,0.40625,1.36184
11,0.421875,0.887721
11,0.4375,0.557996
11,0.453125,0.338646
11,0.46875,0.198672
11,0.484375,0.112795
11,0.5,0.062037
11,0.515625,0.0330864
11,0.53125,0.0171271
11,0.546875,0.00861247
11,0.5625,0.00421054
11,0.578125,0.00200285
11,0.59375,0.000927637
11,0.609375,0.000418626
11,0.625,0.000184195
11,0.640625,7.90692e-05
11,0.65625,3.31338e-05
11,0.671875,1.35617e-05
11,0.6875,5.42469e-06
11,0.703125,2.12166e-06
11,0.71875,8.11765e-07
11,0.734375,3.0398e-07
11,0.75,1.11459e-07
11,0.765625,4.00344e-08
11,0.78125,1.40921e-08
11,0.796875,4.86316e-09
11,0.8125,1.64599e-09
11,0.828125,5.46593e-10
11,0.84375,1.78149e-10
11,0.859375,5.70077e-11
11,0.875,1.79167e-11
11,0.890625,5.53217e-12
11,0.90625,1.67873e-12
11,0.921875,5.00773e-13
11,0.9375,1.46893e-13
11,0.953125,4.23824e-14
11,0.96875,1.20311e-14
11,0.984375,3.36108e-15
12,0,4.58718e-07
12,0.015625,8.80739e-06
12,0.03125,8.45509e-05
12,0.046875,0.000541126
12,0.0625,0.0025974
12,0.078125,0.00997403
12,0.09375,0.0319169
12,0.109375,0.0875435
12,0.125,0.210104
12,0.140625,0.448223
12,0.15625,0.860588
12,0.171875,1.50212
12,0.1875,2.40339
12,0.203125,3.54962
12,0.21875,4.86805
12,0.234375,6.2311
12,0.25,7.47732
12,0.265625,8.44497
12,0.28125,9.00797
12,0.296875,9.10279
12,0.3125,8.73868
12,0.328125,7.98965
12,0.34375,6.97279
12,0.359375,5.82076
12,0.375,4.65661
12,0.390625,3.57628
12,0.40625,2.64094
12,0.421875,1.878
12,0.4375,1.28777
12,0.453125,0.852595
12,0.46875,0.545661
12,0.484375,0.337958
12,0.5,0.202775
12,0.515625,0.117978
12,0.53125,0.0666228
12,0.546875,0.0365474
12,0.5625,0.0194919
12,0.578125,0.0101147
12,0.59375,0.0051106
12,0.609375,0.00251599
12,0.625,0.00120767
12,0.640625,0.000565545
12,0.65625,0.000258535
12,0.671875,0.000115439
12,0.6875,5.03733e-05
12,0.703125,2.14926e-05
12,0.71875,8.97083e-06
12,0.734375,3.66468e-06
12,0.75,1.46587e-06
12,0.765625,5.74383e-07
12,0.78125,2.20563e-07
12,0.796875,8.30355e-08
12,0.8125,3.06592e-08
12,0.828125,1.11067e-08
12,0.84375,3.94906e-09
12,0.859375,1.37858e-09
12,0.875,4.72657e-10
12,0.890625,1.59211e-10
12,0.90625,5.27042e-11
12,0.921875,1.71512e-11
12,0.9375,5.48839e-12
12,0.953125,1.72749e-12
12,0.96875,5.34965e-13
12,0.984375,1.63037e-13
13,0,9.26136e-08
13,0.015625,1.92636e-06
13,0.03125,2.00342e-05
13,0.046875,0.000138904
13,0.0625,0.000722299
13,0.078125,0.00300476
13,0.09375,0.0104165
13,0.109375,0.0309519
13,0.125,0.080475
13,0.140625,0.185987
13,0.15625,0.386852
13,0.171875,0.731502
13,0.1875,1.26794
13,0.203125,2.0287
13,0.21875,3.01407
13,0.234375,4.17951
13,0.25,5.43336
13,0.265625,6.64788
13,0.28125,7.68199
13,0.296875,8.40976
13,0.3125,8.74615
13,0.328125,8.66285
13,0.34375,8.19033
13,0.359375,7.40691
13,0.375,6.41932
13,0.390625,5.34088
13,0.40625,4.2727
13,0.421875,3.29156
13,0.4375,2.44516
13,0.453125,1.75377
13,0.46875,1.21595
13,0.484375,0.815861
13,0.5,0.53031
13,0.515625,0.334256
13,0.53125,0.204486
13,0.546875,0.121523
13,0.5625,0.0702133
13,0.578125,0.0394713
13,0.59375,0.0216053
13,0.609375,0.0115228
13,0.625,0.00599188
13,0.640625,0.00303978
13,0.65625,0.00150542
13,0.671875,0.000728201
13,0.6875,0.000344241
13,0.703125,0.000159116
13,0.71875,7.1948e-05
13,0.734375,3.18408e-05
13,0.75,1.37977e-05
13,0.765625,5.85697e-06
13,0.78125,2.4365e-06
13,0.796875,9.9371e-07
13,0.8125,3.97484e-07
13,0.828125,1.55994e-07
13,0.84375,6.00865e-08
13,0.859375,2.27236e-08
13,0.875,8.4402e-09
13,0.890625,3.07993e-09
13,0.90625,1.10453e-09
13,0.921875,3.89393e-10
13,0.9375,1.3499e-10
13,0.953125,4.60292e-11
13,0.96875,1.54421e-11
13,0.984375,5.09833e-12
14,0,1.86984e-08
14,0.015625,4.18843e-07
14,0.03125,4.69105e-06
14,0.046875,3.50265e-05
14,0.0625,0.000196148
14,0.078125,0.000878744
14,0.09375,0.00328064
14,0.109375,0.0104981
14,0.125,0.0293946
14,0.140625,0.0731598
14,0.15625,0.163878
14,0.171875,0.333715
14,0.1875,0.622935
14,0.203125,1.07337
14,0.21875,1.71738
14,0.234375,2.56463
14,0.25,3.59048
14,0.265625,4.73098
14,0.28125,5.88745
14,0.296875,6.94099
14,0.3125,7.77391
14,0.328125,8.29217
14,0.34375,8.44293
14,0.359375,8.22268
14,0.375,7.67451
14,0.390625,6.87636
14,0.40625,5.92425
14,0.421875,4.91493
14,0.4375,3.93194
14,0.453125,3.03709
14,0.46875,2.26769
14,0.484375,1.63859
14,0.5,1.14701
14,0.515625,0.778579
14,0.53125,0.512946
14,0.546875,0.328285
14,0.5625,0.204266
14,0.578125,0.123664
14,0.59375,0.0728967
14,0.609375,0.0418689
14,0.625,0.0234466
14,0.640625,0.0128098
14,0.65625,0.00683191
14,0.671875,0.00355895
14,0.6875,0.00181183
14,0.703125,0.000901888
14,0.71875,0.00043918
14,0.734375,0.000209311
14,0.75,9.76787e-05
14,0.765625,4.46531e-05
14,0.78125,2.00046e-05
14,0.796875,8.78633e-06
14,0.8125,3.78488e-06
14,0.828125,1.59965e-06
14,0.84375,6.63558e-07
14,0.859375,2.70249e-07
14,0.875,1.081e-07
14,0.890625,4.24812e-08
14,0.90625,1.64065e-08
14,0.921875,6.22892e-09
14,0.9375,2.32547e-09
14,0.953125,8.53941e-10
14,0.96875,3.08521e-10
14,0.984375,1.09696e-10
15,0,3.77513e-09
15,0.015625,9.06032e-08
15,0.03125,1.08724e-06
15,0.046875,8.69791e-06
15,0.0625,5.21875e-05
15,0.078125,0.0002505
15,0.09375,0.001002
15,0.109375,0.00343543
15,0.125,0.0103063
15,0.140625,0.0274834
15,0.15625,0.0659602
15,0.171875,0.143913
15,0.1875,0.287826
15,0.203125,0.531372
15,0.21875,0.910923
15,0.234375,1.45748
15,0.25,2.18621
15,0.265625,3.08642
15,0.28125,4.11523
15,0.296875,5.19818
15,0.3125,6.23782
15,0.328125,7.12893
15,0.34375,7.77702
15,0.359375,8.11515
15,0.375,8.11515
15,0.390625,7.79054
15,0.40625,7.19127
15,0.421875,6.39224
15,0.4375,5.47906
15,0.453125,4.5344
15,0.46875,3.62752
15,0.484375,2.8084
15,0.5,2.1063
15,0.515625,1.53186
15,0.53125,1.08131
15,0.546875,0.741469
15,0.5625,0.494313
15,0.578125,0.320635
15,0.59375,0.202507
15,0.609375,0.124619
15,0.625,0.0747717
15,0.640625,0.0437688
15,0.65625,0.0250107
15,0.671875,0.0139595
15,0.6875,0.00761426
15,0.703125,0.00406094
15,0.71875,0.00211875
15,0.734375,0.00108192
15,0.75,0.000540958
15,0.765625,0.000264959
15,0.78125,0.00012718
15,0.796875,5.98495e-05
15,0.8125,2.76229e-05
15,0.828125,1.25085e-05
15,0.84375,5.55932e-06
15,0.859375,2.42588e-06
15,0.875,1.03966e-06
15,0.890625,4.37753e-07
15,0.90625,1.81139e-07
15,0.921875,7.36838e-08
15,0.9375,2.94735e-08
15,0.953125,1.15961e-08
15,0.96875,4.48883e-09
15,0.984375,1.71003e-09
16,0,7.62187e-10
16,0.015625,1.9512e-08
16,0.03125,2.49753e-07
16,0.046875,2.13123e-06
16,0.0625,1.36399e-05
16,0.078125,6.98361e-05
16,0.09375,0.000297967
16,0.109375,0.00108971
16,0.125,0.00348707
16,0.140625,0.00991877
16,0.15625,0.0253921
16,0.171875,0.0590942
16,0.1875,0.126068
16,0.203125,0.248256
16,0.21875,0.453955
16,0.234375,0.774749
16,0.25,1.2396
16,0.265625,1.86669
16,0.28125,2.65485
16,0.296875,3.57706
16,0.3125,4.57863
16,0.328125,5.58157
16,0.34375,6.49492
16,0.359375,7.22913
16,0.375,7.71107
16,0.390625,7.89614
16,0.40625,7.77466
16,0.421875,7.37153
16,0.4375,6.73968
16,0.453125,5.94951
16,0.46875,5.07692
16,0.484375,4.19255
16,0.5,3.35404
16,0.515625,2.60192
16,0.53125,1.95909
16,0.546875,1.43294
16,0.5625,1.01898
16,0.578125,0.705023
16,0.59375,0.474963
16,0.609375,0.31177
16,0.625,0.199533
16,0.640625,0.124586
16,0.65625,0.0759384
16,0.671875,0.0452099
16,0.6875,0.0263039
16,0.703125,0.014964
16,0.71875,0.00832779
16,0.734375,0.00453599
16,0.75,0.00241919
16,0.765625,0.00126391
16,0.78125,0.00064712
16,0.796875,0.000324829
16,0.8125,0.000159916
16,0.828125,7.72423e-05
16,0.84375,3.66186e-05
16,0.859375,1.70443e-05
16,0.875,7.79167e-06
16,0.890625,3.49942e-06
16,0.90625,1.54457e-06
16,0.921875,6.70186e-07
16,0.9375,2.85946e-07
16,0.953125,1.20004e-07
16,0.96875,4.95499e-08
16,0.984375,2.01346e-08
17,0,1.53883e-10
17,0.015625,4.18561e-09
17,0.03125,5.69243e-08
17,0.046875,5.16114e-07
17,0.0625,3.50957e-06
17,0.078125,1.90921e-05
17,0.09375,8.65508e-05
17,0.109375,0.000336312
17,0.125,0.00114346
17,0.140625,0.00345579
17,0.15625,0.00939975
17,0.171875,0.023243
17,0.1875,0.0526841
17,0.203125,0.110231
17,0.21875,0.214164
17,0.234375,0.388351
17,0.25,0.660196
17,0.265625,1.05631
17,0.28125,1.59621
17,0.296875,2.2851
17,0.3125,3.10773
17,0.328125,4.02525
17,0.34375,4.97668
17,0.359375,5.88546
17,0.375,6.67019
17,0.390625,7.25717
17,0.40625,7.59211
17,0.421875,7.64835
17,0.4375,7.42982
17,0.453125,6.96866
17,0.46875,6.31825
17,0.484375,5.54376
17,0.5,4.7122
17,0.515625,3.88399
17,0.53125,3.10719
17,0.546875,2.41473
17,0.5625,1.82446
17,0.578125,1.34123
17,0.59375,0.960037
17,0.609375,0.669564
17,0.625,0.455304
17,0.640625,0.302055
17,0.65625,0.195617
17,0.671875,0.123739
17,0.6875,0.0764931
17,0.703125,0.0462359
17,0.71875,0.0273395
17,0.734375,0.015822
17,0.75,0.00896579
17,0.765625,0.00497693
17,0.78125,0.00270745
17,0.796875,0.00144397
17,0.8125,0.000755309
17,0.828125,0.00038763
17,0.84375,0.000195251
17,0.859375,9.65604e-05
17,0.875,4.69008e-05
17,0.890625,2.23807e-05
17,0.90625,1.04958e-05
17,0.921875,4.83873e-06
17,0.9375,2.19356e-06
17,0.953125,9.78112e-07
17,0.96875,4.29107e-07
17,0.984375,1.85265e-07
18,0,3.10684e-11
18,0.015625,8.9477e-10
18,0.03125,1.28847e-08
18,0.046875,1.23693e-07
18,0.0625,8.9059e-07
18,0.078125,5.1298e-06
18,0.09375,2.4623e-05
18,0.109375,0.000101306
18,0.125,0.000364702
18,0.140625,0.00116705
18,0.15625,0.00336109
18,0.171875,0.00879996
18,0.1875,0.0211199
18,0.203125,0.0467887
18,0.21875,0.096251
18,0.234375,0.184802
18,0.25,0.332644
18,0.265625,0.563537
18,0.28125,0.90166
18,0.296875,1.36673
18,0.3125,1.96809
18,0.328125,2.69909
