0,1,40,0,0
0,1,41,0,0
0,1,42,0,0
0,1,43,0,0
0,1,44,0,0
0,1,45,0,0
0,1,46,0,0
0,1,47,0,0
0,1,48,0,0
0,1,49,0,0
0,2,0,10,0
0,2,1,10,0
0,2,2,10,0
0,2,3,10,0
0,2,4,10,0
0,2,5,10,0
0,2,6,10,0
0,2,7,10,0
0,2,8,10,0
0,2,9,10,0
0,2,10,10,0
0,2,11,10,0
0,2,12,10,0
0,2,13,10,0
0,2,14,10,0
0,2,15,10,0
0,2,16,10,0
0,2,17,10,0
0,2,18,10,0
0,2,19,10,0
0,2,20,10,0
0,2,21,10,0
0,2,22,10,0
0,2,23,10,0
0,2,24,10,0
0,2,25,10,0
0,2,26,10,0
0,2,27,9,1
0,2,28,9,0
0,2,29,7,2
0,2,30,6,1
0,2,31,6,0
0,2,32,3,3
0,2,33,3,0
0,2,34,3,0
0,2,35,2,1
0,2,36,1,1
0,2,37,0,1
0,2,38,0,0
0,2,39,0,0
0,2,40,0,0
0,2,41,0,0
0,2,42,0,0
0,2,43,0,0
0,2,44,0,0
0,2,45,0,0
0,2,46,0,0
0,2,47,0,0
0,2,48,0,0
0,2,49,0,0
0,3,0,10,0
0,3,1,10,0
0,3,2,10,0
0,3,3,10,0
0,3,4,10,0
0,3,5,10,0
0,3,6,10,0
0,3,7,10,0
0,3,8,10,0
0,3,9,10,0
0,3,10,10,0
0,3,11,10,0
0,3,12,10,0
0,3,13,10,0
0,3,14,10,0
0,3,15,10,0
0,3,16,10,0
0,3,17,10,0
0,3,18,10,0
0,3,19,10,0
0,3,20,10,0
0,3,21,10,0
0,3,22,10,0
0,3,23,10,0
0,3,24,10,0
0,3,25,10,0
0,3,26,10,0
0,3,27,9,1
0,3,28,8,1
0,3,29,5,3
0,3,30,1,4
0,3,31,1,0
0,3,32,0,1
0,3,33,0,0
0,3,34,0,0
0,3,35,0,0
0,3,36,0,0
0,3,37,0,0
0,3,38,0,0
0,3,39,0,0
0,3,40,0,0
0,3,41,0,0
0,3,42,0,0
0,3,43,0,0
0,3,44,0,0
0,3,45,0,0
0,3,46,0,0
0,3,47,0,0
0,3,48,0,0
0,3,49,0,0
0,4,0,10,0
0,4,1,10,0
0,4,2,10,0
0,4,3,10,0
0,4,4,10,0
0,4,5,10,0
0,4,6,10,0
0,4,7,10,0
0,4,8,10,0
0,4,9,10,0
0,4,10,10,0
0,4,11,10,0
0,4,12,10,0
0,4,13,10,0
0,4,14,10,0
0,4,15,10,0
0,4,16,10,0
0,4,17,10,0
0,4,18,10,0
0,4,19,10,0
0,4,20,10,0
0,4,21,10,0
0,4,22,10,0
0,4,23,10,0
0,4,24,10,0
0,4,25,10,0
0,4,26,8,2
0,4,27,7,1
0,4,28,7,0
0,4,29,6,1
0,4,30,6,0
0,4,31,6,0
0,4,32,6,0
0,4,33,4,2
0,4,34,4,0
0,4,35,2,2
0,4,36,2,0
0,4,37,1,1
0,4,38,1,0
0,4,39,0,1
0,4,40,0,0
0,4,41,0,0
0,4,42,0,0
0,4,43,0,0
0,4,44,0,0
0,4,45,0,0
0,4,46,0,0
0,4,47,0,0
0,4,48,0,0
0,4,49,0,0
0,5,0,10,0
0,5,1,10,0
0,5,2,10,0
0,5,3,10,0
0,5,4,10,0
0,5,5,10,0
0,5,6,10,0
0,5,7,10,0
0,5,8,10,0
0,5,9,10,0
0,5,10,10,0
0,5,11,10,0
0,5,12,10,0
0,5,13,10,0
0,5,14,10,0
0,5,15,10,0
0,5,16,10,0
0,5,17,10,0
0,5,18,10,0
0,5,19,10,0
0,5,20,10,0
0,5,21,10,0
0,5,22,10,0
0,5,23,10,0
0,5,24,10,0
0,5,25,8,2
0,5,26,7,1
0,5,27,5,2
0,5,28,5,0
0,5,29,4,1
0,5,30,4,0
0,5,31,3,1
0,5,32,2,1
0,5,33,2,0
0,5,34,1,1
0,5,35,1,0
0,5,36,1,0
0,5,37,1,0
0,5,38,0,1
0,5,39,0,0
0,5,40,0,0
0,5,41,0,0
0,5,42,0,0
0,5,43,0,0
0,5,44,0,0
0,5,45,0,0
0,5,46,0,0
0,5,47,0,0
0,5,48,0,0
0,5,49,0,0
0,6,0,10,0
0,6,1,10,0
0,6,2,10,0
0,6,3,10,0
0,6,4,10,0
0,6,5,10,0
0,6,6,10,0
0,6,7,10,0
0,6,8,10,0
0,6,9,10,0
0,6,10,10,0
0,6,11,10,0
0,6,12,10,0
0,6,13,10,0
0,6,14,10,0
0,6,15,10,0
0,6,16,10,0
0,6,17,10,0
0,6,18,10,0
0,6,19,10,0
0,6,20,10,0
0,6,21,10,0
0,6,22,10,0
0,6,23,10,0
0,6,24,10,0
0,6,25,9,1
0,6,26,7,2
0,6,27,6,1
0,6,28,6,0
0,6,29,4,2
0,6,30,2,2
0,6,31,2,0
0,6,32,2,0
0,6,33,1,1
0,6,34,1,0
0,6,35,0,1
0,6,36,0,0
0,6,37,0,0
0,6,38,0,0
0,6,39,0,0
0,6,40,0,0
0,6,41,0,0
0,6,42,0,0
0,6,43,0,0
0,6,44,0,0
0,6,45,0,0
0,6,46,0,0
0,6,47,0,0
0,6,48,0,0
0,6,49,0,0
0,7,0,10,0
0,7,1,10,0
0,7,2,10,0
0,7,3,10,0
0,7,4,10,0
0,7,5,10,0
0,7,6,10,0
0,7,7,10,0
0,7,8,10,0
0,7,9,10,0
0,7,10,10,0
0,7,11,10,0
0,7,12,10,0
0,7,13,10,0
0,7,14,10,0
0,7,15,10,0
0,7,16,10,0
0,7,17,10,0
0,7,18,10,0
0,7,19,10,0
0,7,20,10,0
0,7,21,10,0
0,7,22,10,0
0,7,23,10,0
0,7,24,10,0
0,7,25,10,0
0,7,26,10,0
0,7,27,9,1
0,7,28,9,0
0,7,29,7,2
0,7,30,5,2
0,7,31,3,2
0,7,32,3,0
0,7,33,0,3
0,7,34,0,0
0,7,35,0,0
0,7,36,0,0
0,7,37,0,0
0,7,38,0,0
0,7,39,0,0
0,7,40,0,0
0,7,41,0,0
0,7,42,0,0
0,7,43,0,0
0,7,44,0,0
0,7,45,0,0
0,7,46,0,0
0,7,47,0,0
0,7,48,0,0
0,7,49,0,0
0,8,0,10,0
0,8,1,10,0
0,8,2,10,0
0,8,3,10,0
0,8,4,10,0
0,8,5,10,0
0,8,6,10,0
0,8,7,10,0
0,8,8,10,0
0,8,9,10,0
0,8,10,10,0
0,8,11,10,0
0,8,12,10,0
0,8,13,10,0
0,8,14,10,0
0,8,15,10,0
0,8,16,10,0
0,8,17,10,0
0,8,18,10,0
0,8,19,10,0
0,8,20,10,0
0,8,21,10,0
0,8,22,10,0
0,8,23,9,1
0,8,24,9,0
0,8,25,8,1
0,8,26,8,0
0,8,27,8,0
0,8,28,7,1
0,8,29,3,4
0,8,30,3,0
0,8,31,2,1
0,8,32,1,1
0,8,33,1,0
0,8,34,1,0
0,8,35,1,0
0,8,36,1,0
0,8,37,0,1
0,8,38,0,0
0,8,39,0,0
0,8,40,0,0
0,8,41,0,0
0,8,42,0,0
0,8,43,0,0
0,8,44,0,0
0,8,45,0,0
0,8,46,0,0
0,8,47,0,0
0,8,48,0,0
0,8,49,0,0
0,9,0,10,0
0,9,1,10,0
0,9,2,10,0
0,9,3,10,0
0,9,4,10,0
0,9,5,10,0
0,9,6,10,0
0,9,7,10,0
0,9,8,10,0
0,9,9,10,0
0,9,10,10,0
0,9,11,10,0
0,9,12,10,0
0,9,13,10,0
0,9,14,10,0
0,9,15,10,0
0,9,16,10,0
0,9,17,10,0
0,9,18,10,0
0,9,19,10,0
0,9,20,10,0
0,9,21,10,0
0,9,22,10,0
0,9,23,10,0
0,9,24,9,1
0,9,25,9,0
0,9,26,9,0
0,9,27,9,0
0,9,28,9,0
0,9,29,8,1
0,9,30,7,1
0,9,31,7,0
0,9,32,5,2
0,9,33,2,3
0,9,34,2,0
0,9,35,2,0
0,9,36,2,0
0,9,37,1,1
0,9,38,1,0
0,9,39,0,1
0,9,40,0,0
0,9,41,0,0
0,9,42,0,0
0,9,43,0,0
0,9,44,0,0
0,9,45,0,0
0,9,46,0,0
0,9,47,0,0
0,9,48,0,0
0,9,49,0,0
0,10,0,10,0
0,10,1,10,0
0,10,2,10,0
0,10,3,10,0
0,10,4,10,0
0,10,5,10,0
0,10,6,10,0
0,10,7,10,0
0,10,8,10,0
0,10,9,10,0
0,10,10,10,0
0,10,11,10,0
0,10,12,10,0
0,10,13,10,0
0,10,14,10,0
0,10,15,10,0
0,10,16,10,0
0,10,17,10,0
0,10,18,10,0
0,10,19,10,0
0,10,20,10,0
0,10,21,10,0
0,10,22,10,0
0,10,23,10,0
0,10,24,10,0
0,10,25,10,0
0,10,26,8,2
0,10,27,8,0
0,10,28,8,0
0,10,29,6,2
0,10,30,5,1
0,10,31,3,2
0,10,32,2,1
0,10,33,1,1
0,10,34,1,0
0,10,35,1,0
0,10,36,1,0
0,10,37,1,0
0,10,38,0,1
0,10,39,0,0
0,10,40,0,0
0,10,41,0,0
0,10,42,0,0
0,10,43,0,0
0,10,44,0,0
0,10,45,0,0
0,10,46,0,0
0,10,47,0,0
0,10,48,0,0
0,10,49,0,0
0,11,0,10,0
0,11,1,10,0
0,11,2,10,0
0,11,3,10,0
0,11,4,10,0
0,11,5,10,0
0,11,6,10,0
0,11,7,10,0
0,11,8,10,0
0,11,9,10,0
0,11,10,10,0
0,11,11,10,0
0,11,12,10,0
0,11,13,10,0
0,11,14,10,0
0,11,15,10,0
0,11,16,10,0
0,11,17,10,0
0,11,18,10,0
0,11,19,10,0
0,11,20,10,0
0,11,21,10,0
0,11,22,10,0
0,11,23,10,0
0,11,24,10,0
0,11,25,10,0
0,11,26,10,0
0,11,27,10,0
0,11,28,8,2
0,11,29,7,1
0,11,30,7,0
0,11,31,5,2
0,11,32,5,0
0,11,33,4,1
0,11,34,2,2
0,11,35,2,0
0,11,36,1,1
0,11,37,1,0
0,11,38,1,0
0,11,39,0,1
0,11,40,0,0
0,11,41,0,0
0,11,42,0,0
0,11,43,0,0
0,11,44,0,0
0,11,45,0,0
0,11,46,0,0
0,11,47,0,0
0,11,48,0,0
0,11,49,0,0
0,12,0,10,0
0,12,1,10,0
0,12,2,10,0
0,12,3,10,0
0,12,4,10,0
0,12,5,10,0
0,12,6,10,0
0,12,7,10,0
0,12,8,10,0
0,12,9,10,0
0,12,10,10,0
0,12,11,10,0
0,12,12,10,0
0,12,13,10,0
0,12,14,10,0
0,12,15,10,0
0,12,16,10,0
0,12,17,10,0
0,12,18,10,0
0,12,19,10,0
0,12,20,10,0
0,12,21,10,0
0,12,22,10,0
0,12,23,10,0
0,12,24,10,0
0,12,25,10,0
0,12,26,9,1
0,12,27,9,0
0,12,28,7,2
0,12,29,6,1
0,12,30,5,1
0,12,31,3,2
0,12,32,3,0
0,12,33,3,0
0,12,34,2,1
0,12,35,1,1
0,12,36,1,0
0,12,37,1,0
0,12,38,1,0
0,12,39,1,0
0,12,40,1,0
0,12,41,0,1
0,12,42,0,0
0,12,43,0,0
0,12,44,0,0
0,12,45,0,0
0,12,46,0,0
0,12,47,0,0
0,12,48,0,0
0,12,49,0,0
0,13,0,10,0
0,13,1,10,0
0,13,2,10,0
0,13,3,10,0
0,13,4,10,0
0,13,5,10,0
0,13,6,10,0
0,13,7,10,0
0,13,8,10,0
0,13,9,10,0
0,13,10,10,0
0,13,11,10,0
0,13,12,10,0
0,13,13,10,0
0,13,14,10,0
0,13,15,10,0
0,13,16,10,0
0,13,17,10,0
0,13,18,10,0
0,13,19,10,0
0,13,20,10,0
0,13,21,10,0
0,13,22,10,0
0,13,23,10,0
0,13,24,10,0
0,13,25,10,0
0,13,26,9,1
0,13,27,9,0
0,13,28,9,0
0,13,29,7,2
0,13,30,7,0
0,13,31,5,2
0,13,32,3,2
0,13,33,2,1
0,13,34,2,0
0,13,35,2,0
0,13,36,1,1
0,13,37,1,0
0,13,38,1,0
0,13,39,1,0
0,13,40,0,1
0,13,41,0,0
0,13,42,0,0
0,13,43,0,0
0,13,44,0,0
0,13,45,0,0
0,13,46,0,0
0,13,47,0,0
0,13,48,0,0
0,13,49,0,0
0,14,0,10,0
0,14,1,10,0
0,14,2,10,0
0,14,3,10,0
0,14,4,10,0
0,14,5,10,0
0,14,6,10,0
0,14,7,10,0
0,14,8,10,0
0,14,9,10,0
0,14,10,10,0
0,14,11,10,0
0,14,12,10,0
0,14,13,10,0
0,14,14,10,0
0,14,15,10,0
0,14,16,10,0
0,14,17,10,0
0,14,18,10,0
0,14,19,10,0
0,14,20,10,0
0,14,21,10,0
0,14,22,10,0
0,14,23,10,0
0,14,24,10,0
0,14,25,10,0
0,14,26,10,0
0,14,27,9,1
0,14,28,7,2
0,14,29,6,1
0,14,30,4,2
0,14,31,2,2
0,14,32,1,1
0,14,33,1,0
0,14,34,1,0
0,14,35,1,0
0,14,36,1,0
0,14,37,0,1
0,14,38,0,0
0,14,39,0,0
0,14,40,0,0
0,14,41,0,0
0,14,42,0,0
0,14,43,0,0
0,14,44,0,0
0,14,45,0,0
0,14,46,0,0
0,14,47,0,0
0,14,48,0,0
0,14,49,0,0
0,15,0,10,0
0,15,1,10,0
0,15,2,10,0
0,15,3,10,0
0,15,4,10,0
0,15,5,10,0
0,15,6,10,0
0,15,7,10,0
0,15,8,10,0
0,15,9,10,0
0,15,10,10,0
0,15,11,10,0
0,15,12,10,0
0,15,13,10,0
0,15,14,10,0
0,15,15,10,0
0,15,16,10,0
0,15,17,10,0
0,15,18,10,0
0,15,19,10,0
0,15,20,10,0
0,15,21,10,0
0,15,22,10,0
0,15,23,10,0
0,15,24,10,0
0,15,25,10,0
0,15,26,10,0
0,15,27,9,1
0,15,28,7,2
0,15,29,5,2
0,15,30,4,1
0,15,31,3,1
0,15,32,3,0
0,15,33,3,0
0,15,34,2,1
0,15,35,1,1
0,15,36,1,0
0,15,37,1,0
0,15,38,1,0
0,15,39,1,0
0,15,40,1,0
0,15,41,0,1
0,15,42,0,0
0,15,43,0,0
0,15,44,0,0
0,15,45,0,0
0,15,46,0,0
0,15,47,0,0
0,15,48,0,0
0,15,49,0,0
0,16,0,10,0
0,16,1,10,0
0,16,2,10,0
0,16,3,10,0
0,16,4,10,0
0,16,5,10,0
0,16,6,10,0
0,16,7,10,0
0,16,8,10,0
0,16,9,10,0
0,16,10,10,0
0,16,11,10,0
0,16,12,10,0
0,16,13,10,0
0,16,14,10,0
0,16,15,10,0
0,16,16,10,0
0,16,17,10,0
0,16,18,10,0
0,16,19,10,0
0,16,20,10,0
0,16,21,10,0
0,16,22,10,0
0,16,23,10,0
0,16,24,10,0
0,16,25,10,0
0,16,26,10,0
0,16,27,10,0
0,16,28,8,2
0,16,29,7,1
0,16,30,7,0
0,16,31,5,2
0,16,32,5,0
0,16,33,4,1
0,16,34,3,1
0,16,35,3,0
0,16,36,1,2
0,16,37,1,0
0,16,38,0,1
0,16,39,0,0
0,16,40,0,0
0,16,41,0,0
0,16,42,0,0
0,16,43,0,0
0,16,44,0,0
0,16,45,0,0
0,16,46,0,0
0,16,47,0,0
0,16,48,0,0
0,16,49,0,0
0,17,0,10,0
0,17,1,10,0
0,17,2,10,0
0,17,3,10,0
0,17,4,10,0
0,17,5,10,0
0,17,6,10,0
0,17,7,10,0
0,17,8,10,0
0,17,9,10,0
0,17,10,10,0
0,17,11,10,0
0,17,12,10,0
0,17,13,10,0
0,17,14,10,0
0,17,15,10,0
0,17,16,10,0
0,17,17,10,0
0,17,18,10,0
0,17,19,10,0
0,17,20,10,0
0,17,21,10,0
0,17,22,10,0
0,17,23,10,0
0,17,24,10,0
0,17,25,9,1
0,17,26,7,2
0,17,27,6,1
0,17,28,4,2
0,17,29,4,0
0,17,30,3,1
0,17,31,2,1
0,17,32,2,0
0,17,33,1,1
0,17,34,1,0
0,17,35,1,0
0,17,36,0,1
0,17,37,0,0
0,17,38,0,0
0,17,39,0,0
0,17,40,0,0
0,17,41,0,0
0,17,42,0,0
0,17,43,0,0
0,17,44,0,0
0,17,45,0,0
0,17,46,0,0
0,17,47,0,0
0,17,48,0,0
0,17,49,0,0
0,18,0,10,0
0,18,1,10,0
0,18,2,10,0
0,18,3,10,0
0,18,4,10,0
0,18,5,10,0
0,18,6,10,0
0,18,7,10,0
0,18,8,10,0
0,18,9,10,0
0,18,10,10,0
0,18,11,10,0
0,18,12,10,0
0,18,13,10,0
0,18,14,10,0
0,18,15,10,0
0,18,16,10,0
0,18,17,10,0
0,18,18,10,0
0,18,19,10,0
0,18,20,10,0
0,18,21,10,0
0,18,22,10,0
0,18,23,10,0
0,18,24,10,0
0,18,25,9,1
0,18,26,8,1
0,18,27,5,3
0,18,28,5,0
0,18,29,5,0
0,18,30,4,1
0,18,31,3,1
0,18,32,2,1
0,18,33,1,1
0,18,34,1,0
0,18,35,1,0
0,18,36,0,1
0,18,37,0,0
0,18,38,0,0
0,18,39,0,0
0,18,40,0,0
0,18,41,0,0
0,18,42,0,0
0,18,43,0,0
0,18,44,0,0
0,18,45,0,0
0,18,46,0,0
0,18,47,0,0
0,18,48,0,0
0,18,49,0,0
0,19,0,10,0
0,19,1,10,0
0,19,2,10,0
0,19,3,10,0
0,19,4,10,0
0,19,5,10,0
0,19,6,10,0
0,19,7,10,0
0,19,8,10,0
0,19,9,10,0
0,19,10,10,0
0,19,11,10,0
0,19,12,10,0
0,19,13,10,0
0,19,14,10,0
0,19,15,10,0
0,19,16,10,0
0,19,17,10,0
0,19,18,10,0
0,19,19,10,0
0,19,20,10,0
0,19,21,10,0
0,19,22,10,0
0,19,23,10,0
0,19,24,10,0
0,19,25,9,1
0,19,26,8,1
0,19,27,8,0
0,19,28,7,1
0,19,29,5,2
0,19,30,4,1
0,19,31,3,1
0,19,32,2,1
0,19,33,2,0
0,19,34,2,0
0,19,35,2,0
0,19,36,2,0
0,19,37,1,1
0,19,38,0,1
0,19,39,0,0
0,19,40,0,0
0,19,41,0,0
0,19,42,0,0
0,19,43,0,0
0,19,44,0,0
0,19,45,0,0
0,19,46,0,0
0,19,47,0,0
0,19,48,0,0
0,19,49,0,0
0,20,0,10,0
0,20,1,10,0
0,20,2,10,0
0,20,3,10,0
0,20,4,10,0
0,20,5,10,0
0,20,6,10,0
0,20,7,10,0
0,20,8,10,0
0,20,9,10,0
0,20,10,10,0
0,20,11,10,0
0,20,12,10,0
0,20,13,10,0
0,20,14,10,0
0,20,15,10,0
0,20,16,10,0
0,20,17,10,0
0,20,18,10,0
0,20,19,10,0
0,20,20,10,0
0,20,21,10,0
0,20,22,10,0
0,20,23,10,0
0,20,24,10,0
0,20,25,10,0
0,20,26,9,1
0,20,27,9,0
0,20,28,8,1
0,20,29,7,1
0,20,30,6,1
0,20,31,6,0
0,20,32,2,4
0,20,33,2,0
0,20,34,2,0
0,20,35,1,1
0,20,36,1,0
0,20,37,1,0
0,20,38,1,0
0,20,39,0,1
0,20,40,0,0
0,20,41,0,0
0,20,42,0,0
0,20,43,0,0
0,20,44,0,0
0,20,45,0,0
0,20,46,0,0
0,20,47,0,0
0,20,48,0,0
0,20,49,0,0
0,21,0,10,0
0,21,1,10,0
0,21,2,10,0
0,21,3,10,0
0,21,4,10,0
0,21,5,10,0
0,21,6,10,0
0,21,7,10,0
0,21,8,10,0
0,21,9,10,0
0,21,10,10,0
0,21,11,10,0
0,21,12,10,0
0,21,13,10,0
0,21,14,10,0
0,21,15,10,0
0,21,16,10,0
0,21,17,10,0
0,21,18,10,0
0,21,19,10,0
0,21,20,10,0
0,21,21,10,0
0,21,22,10,0
0,21,23,10,0
0,21,24,9,1
0,21,25,9,0
0,21,26,9,0
0,21,27,6,3
0,21,28,6,0
0,21,29,3,3
0,21,30,2,1
0,21,31,1,1
0,21,32,1,0
0,21,33,1,0
0,21,34,1,0
0,21,35,1,0
0,21,36,1,0
0,21,37,0,1
0,21,38,0,0
0,21,39,0,0
0,21,40,0,0
0,21,41,0,0
0,21,42,0,0
0,21,43,0,0
0,21,44,0,0
0,21,45,0,0
0,21,46,0,0
0,21,47,0,0
0,21,48,0,0
0,21,49,0,0
0,22,0,10,0
0,22,1,10,0
0,22,2,10,0
0,22,3,10,0
0,22,4,10,0
0,22,5,10,0
0,22,6,10,0
0,22,7,10,0
0,22,8,10,0
0,22,9,10,0
0,22,10,10,0
0,22,11,10,0
0,22,12,10,0
0,22,13,10,0
0,22,14,10,0
0,22,15,10,0
0,22,16,10,0
0,22,17,10,0
0,22,18,10,0
0,22,19,10,0
0,22,20,10,0
0,22,21,10,0
0,22,22,10,0
0,22,23,10,0
0,22,24,10,0
0,22,25,10,0
0,22,26,10,0
0,22,27,9,1
0,22,28,7,2
0,22,29,6,1
0,22,30,5,1
0,22,31,4,1
0,22,32,3,1
0,22,33,2,1
0,22,34,2,0
0,22,35,2,0
0,22,36,1,1
0,22,37,1,0
0,22,38,1,0
0,22,39,1,0
0,22,40,0,1
0,22,41,0,0
0,22,42,0,0
0,22,43,0,0
0,22,44,0,0
0,22,45,0,0
0,22,46,0,0
0,22,47,0,0
0,22,48,0,0
0,22,49,0,0
0,23,0,10,0
0,23,1,10,0
0,23,2,10,0
0,23,3,10,0
0,23,4,10,0
0,23,5,10,0
0,23,6,10,0
0,23,7,10,0
0,23,8,10,0
0,23,9,10,0
0,23,10,10,0
0,23,11,10,0
0,23,12,10,0
0,23,13,10,0
0,23,14,10,0
0,23,15,10,0
0,23,16,10,0
0,23,17,10,0
0,23,18,10,0
0,23,19,10,0
0,23,20,10,0
0,23,21,10,0
0,23,22,10,0
0,23,23,10,0
0,23,24,10,0
0,23,25,10,0
0,23,26,8,2
0,23,27,7,1
0,23,28,7,0
0,23,29,7,0
0,23,30,6,1
0,23,31,5,1
0,23,32,3,2
0,23,33,2,1
0,23,34,1,1
0,23,35,0,1
0,23,36,0,0
0,23,37,0,0
0,23,38,0,0
0,23,39,0,0
0,23,40,0,0
0,23,41,0,0
0,23,42,0,0
0,23,43,0,0
0,23,44,0,0
0,23,45,0,0
0,23,46,0,0
0,23,47,0,0
0,23,48,0,0
0,23,49,0,0
0,24,0,10,0
0,24,1,10,0
0,24,2,10,0
0,24,3,10,0
0,24,4,10,0
0,24,5,10,0
0,24,6,10,0
0,24,7,10,0
0,24,8,10,0
0,24,9,10,0
0,24,10,10,0
0,24,11,10,0
0,24,12,10,0
0,24,13,10,0
0,24,14,10,0
0,24,15,10,0
0,24,16,10,0
0,24,17,10,0
0,24,18,10,0
0,24,19,10,0
0,24,20,10,0
0,24,21,10,0
0,24,22,10,0
0,24,23,10,0
0,24,24,9,1
0,24,25,9,0
0,24,26,8,1
0,24,27,8,0
0,24,28,7,1
0,24,29,7,0
0,24,30,6,1
0,24,31,5,1
0,24,32,5,0
0,24,33,3,2
0,24,34,3,0
0,24,35,1,2
0,24,36,1,0
0,24,37,0,1
0,24,38,0,0
0,24,39,0,0
0,24,40,0,0
0,24,41,0,0
0,24,42,0,0
0,24,43,0,0
0,24,44,0,0
0,24,45,0,0
0,24,46,0,0
0,24,47,0,0
0,24,48,0,0
0,24,49,0,0
0,25,0,10,0
0,25,1,10,0
0,25,2,10,0
0,25,3,10,0
0,25,4,10,0
0,25,5,10,0
0,25,6,10,0
0,25,7,10,0
0,25,8,10,0
0,25,9,10,0
0,25,10,10,0
0,25,11,10,0
0,25,12,10,0
0,25,13,10,0
0,25,14,10,0
0,25,15,10,0
0,25,16,10,0
0,25,17,10,0
0,25,18,10,0
0,25,19,10,0
0,25,20,10,0
0,25,21,10,0
0,25,22,10,0
0,25,23,10,0
0,25,24,10,0
0,25,25,9,1
0,25,26,9,0
0,25,27,8,1
0,25,28,7,1
0,25,29,7,0
0,25,30,7,0
0,25,31,6,1
0,25,32,3,3
0,25,33,3,0
0,25,34,2,1
0,25,35,1,1
0,25,36,0,1
0,25,37,0,0
0,25,38,0,0
0,25,39,0,0
0,25,40,0,0
0,25,41,0,0
0,25,42,0,0
0,25,43,0,0
0,25,44,0,0
0,25,45,0,0
0,25,46,0,0
0,25,47,0,0
0,25,48,0,0
0,25,49,0,0
0,26,0,10,0
0,26,1,10,0
0,26,2,10,0
0,26,3,10,0
0,26,4,10,0
0,26,5,10,0
0,26,6,10,0
0,26,7,10,0
0,26,8,10,0
0,26,9,10,0
0,26,10,10,0
0,26,11,10,0
0,26,12,10,0
0,26,13,10,0
0,26,14,10,0
0,26,15,10,0
0,26,16,10,0
0,26,17,10,0
0,26,18,10,0
0,26,19,10,0
0,26,20,10,0
0,26,21,10,0
0,26,22,10,0
0,26,23,9,1
0,26,24,9,0
0,26,25,9,0
0,26,26,8,1
0,26,27,8,0
0,26,28,8,0
0,26,29,8,0
0,26,30,6,2
0,26,31,5,1
0,26,32,3,2
0,26,33,3,0
0,26,34,1,2
0,26,35,0,1
0,26,36,0,0
0,26,37,0,0
0,26,38,0,0
0,26,39,0,0
0,26,40,0,0
0,26,41,0,0
0,26,42,0,0
0,26,43,0,0
0,26,44,0,0
0,26,45,0,0
0,26,46,0,0
0,26,47,0,0
0,26,48,0,0
0,26,49,0,0
0,27,0,10,0
0,27,1,10,0
0,27,2,10,0
0,27,3,10,0
0,27,4,10,0
0,27,5,10,0
0,27,6,10,0
0,27,7,10,0
0,27,8,10,0
0,27,9,10,0
0,27,10,10,0
0,27,11,10,0
0,27,12,10,0
0,27,13,10,0
0,27,14,10,0
0,27,15,10,0
0,27,16,10,0
0,27,17,10,0
0,27,18,10,0
0,27,19,10,0
